"","State","Facility Name","Facility ID (ORISPL)","Unit ID","Associated Stacks","Month","Year","Program(s)","Operating Time","Gross Load (MW-h)","Steam Load (1000lb)","SO2 (tons)","Avg. NOx Rate (lb/MMBtu)","NOx (tons)","CO2 (short tons)","Heat Input (MMBtu)","EPA Region","NERC Region","County"
"10812","MA","Medical Area Total Energy",10883,"02","",9,1999,"OTC",720,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10813","MA","Medical Area Total Energy",10883,"02","",10,1999,"OTC",744,NA,NA,NA,NA,9.684,NA,NA,1,"","Suffolk County"
"10814","MA","Medical Area Total Energy",10883,"02","",11,1999,"OTC",720,NA,NA,NA,NA,9.723,NA,NA,1,"","Suffolk County"
"10815","MA","Medical Area Total Energy",10883,"02","",12,1999,"OTC",744,NA,NA,NA,NA,10.891,NA,NA,1,"","Suffolk County"
"10816","MA","Medical Area Total Energy",10883,"03","",1,1999,"OTC",744,NA,NA,NA,NA,13.95,NA,NA,1,"","Suffolk County"
"10817","MA","Medical Area Total Energy",10883,"03","",2,1999,"OTC",671.49,NA,NA,NA,NA,11.808,NA,NA,1,"","Suffolk County"
"10818","MA","Medical Area Total Energy",10883,"03","",3,1999,"OTC",743.14,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10819","MA","Medical Area Total Energy",10883,"03","",4,1999,"OTC",720,NA,NA,NA,NA,13.158,NA,NA,1,"","Suffolk County"
"10820","MA","Medical Area Total Energy",10883,"03","",5,1999,"OTC",744,NA,NA,NA,NA,13.366,NA,NA,1,"","Suffolk County"
"10821","MA","Medical Area Total Energy",10883,"03","",6,1999,"OTC",720,NA,NA,NA,NA,15.976,NA,NA,1,"","Suffolk County"
"10822","MA","Medical Area Total Energy",10883,"03","",7,1999,"OTC",744,NA,NA,NA,NA,18.119,NA,NA,1,"","Suffolk County"
"10823","MA","Medical Area Total Energy",10883,"03","",8,1999,"OTC",744,NA,NA,NA,NA,16.959,NA,NA,1,"","Suffolk County"
"10824","MA","Medical Area Total Energy",10883,"03","",9,1999,"OTC",720,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10825","MA","Medical Area Total Energy",10883,"03","",10,1999,"OTC",744,NA,NA,NA,NA,9.684,NA,NA,1,"","Suffolk County"
"10826","MA","Medical Area Total Energy",10883,"03","",11,1999,"OTC",720,NA,NA,NA,NA,9.723,NA,NA,1,"","Suffolk County"
"10827","MA","Medical Area Total Energy",10883,"03","",12,1999,"OTC",744,NA,NA,NA,NA,10.891,NA,NA,1,"","Suffolk County"
"10828","MA","Medical Area Total Energy",10883,"04","",1,1999,"OTC",744,NA,NA,NA,NA,13.95,NA,NA,1,"","Suffolk County"
"10829","MA","Medical Area Total Energy",10883,"04","",2,1999,"OTC",671.49,NA,NA,NA,NA,11.808,NA,NA,1,"","Suffolk County"
"10830","MA","Medical Area Total Energy",10883,"04","",3,1999,"OTC",743.14,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10831","MA","Medical Area Total Energy",10883,"04","",4,1999,"OTC",720,NA,NA,NA,NA,13.158,NA,NA,1,"","Suffolk County"
"10832","MA","Medical Area Total Energy",10883,"04","",5,1999,"OTC",744,NA,NA,NA,NA,13.366,NA,NA,1,"","Suffolk County"
"10833","MA","Medical Area Total Energy",10883,"04","",6,1999,"OTC",720,NA,NA,NA,NA,15.976,NA,NA,1,"","Suffolk County"
"10834","MA","Medical Area Total Energy",10883,"04","",7,1999,"OTC",744,NA,NA,NA,NA,18.119,NA,NA,1,"","Suffolk County"
"10835","MA","Medical Area Total Energy",10883,"04","",8,1999,"OTC",744,NA,NA,NA,NA,16.959,NA,NA,1,"","Suffolk County"
"10836","MA","Medical Area Total Energy",10883,"04","",9,1999,"OTC",720,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10837","MA","Medical Area Total Energy",10883,"04","",10,1999,"OTC",744,NA,NA,NA,NA,9.684,NA,NA,1,"","Suffolk County"
"10838","MA","Medical Area Total Energy",10883,"04","",11,1999,"OTC",720,NA,NA,NA,NA,9.723,NA,NA,1,"","Suffolk County"
"10839","MA","Medical Area Total Energy",10883,"04","",12,1999,"OTC",744,NA,NA,NA,NA,10.891,NA,NA,1,"","Suffolk County"
"10840","MA","Medical Area Total Energy",10883,"05","",1,1999,"OTC",744,NA,NA,NA,NA,13.95,NA,NA,1,"","Suffolk County"
"10841","MA","Medical Area Total Energy",10883,"05","",2,1999,"OTC",671.49,NA,NA,NA,NA,11.808,NA,NA,1,"","Suffolk County"
"10842","MA","Medical Area Total Energy",10883,"05","",3,1999,"OTC",743.14,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10843","MA","Medical Area Total Energy",10883,"05","",4,1999,"OTC",720,NA,NA,NA,NA,13.158,NA,NA,1,"","Suffolk County"
"10844","MA","Medical Area Total Energy",10883,"05","",5,1999,"OTC",744,NA,NA,NA,NA,13.366,NA,NA,1,"","Suffolk County"
"10845","MA","Medical Area Total Energy",10883,"05","",6,1999,"OTC",720,NA,NA,NA,NA,15.976,NA,NA,1,"","Suffolk County"
"10846","MA","Medical Area Total Energy",10883,"05","",7,1999,"OTC",744,NA,NA,NA,NA,18.119,NA,NA,1,"","Suffolk County"
"10847","MA","Medical Area Total Energy",10883,"05","",8,1999,"OTC",744,NA,NA,NA,NA,16.959,NA,NA,1,"","Suffolk County"
"10848","MA","Medical Area Total Energy",10883,"05","",9,1999,"OTC",720,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10849","MA","Medical Area Total Energy",10883,"05","",10,1999,"OTC",744,NA,NA,NA,NA,9.684,NA,NA,1,"","Suffolk County"
"10850","MA","Medical Area Total Energy",10883,"05","",11,1999,"OTC",720,NA,NA,NA,NA,9.723,NA,NA,1,"","Suffolk County"
"10851","MA","Medical Area Total Energy",10883,"05","",12,1999,"OTC",744,NA,NA,NA,NA,10.891,NA,NA,1,"","Suffolk County"
"10852","MA","Medical Area Total Energy",10883,"06","",1,1999,"OTC",744,NA,NA,NA,NA,13.95,NA,NA,1,"","Suffolk County"
"10853","MA","Medical Area Total Energy",10883,"06","",2,1999,"OTC",671.49,NA,NA,NA,NA,11.808,NA,NA,1,"","Suffolk County"
"10854","MA","Medical Area Total Energy",10883,"06","",3,1999,"OTC",743.14,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10855","MA","Medical Area Total Energy",10883,"06","",4,1999,"OTC",720,NA,NA,NA,NA,13.158,NA,NA,1,"","Suffolk County"
"10856","MA","Medical Area Total Energy",10883,"06","",5,1999,"OTC",744,NA,NA,NA,NA,13.366,NA,NA,1,"","Suffolk County"
"10857","MA","Medical Area Total Energy",10883,"06","",6,1999,"OTC",720,NA,NA,NA,NA,15.976,NA,NA,1,"","Suffolk County"
"10858","MA","Medical Area Total Energy",10883,"06","",7,1999,"OTC",744,NA,NA,NA,NA,18.119,NA,NA,1,"","Suffolk County"
"10859","MA","Medical Area Total Energy",10883,"06","",8,1999,"OTC",744,NA,NA,NA,NA,16.959,NA,NA,1,"","Suffolk County"
"10860","MA","Medical Area Total Energy",10883,"06","",9,1999,"OTC",720,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10861","MA","Medical Area Total Energy",10883,"06","",10,1999,"OTC",744,NA,NA,NA,NA,9.684,NA,NA,1,"","Suffolk County"
"10862","MA","Medical Area Total Energy",10883,"06","",11,1999,"OTC",720,NA,NA,NA,NA,9.723,NA,NA,1,"","Suffolk County"
"10863","MA","Medical Area Total Energy",10883,"06","",12,1999,"OTC",744,NA,NA,NA,NA,10.891,NA,NA,1,"","Suffolk County"
"10864","MA","Medical Area Total Energy",10883,"07","",1,1999,"OTC",744,NA,NA,NA,NA,13.95,NA,NA,1,"","Suffolk County"
"10865","MA","Medical Area Total Energy",10883,"07","",2,1999,"OTC",671.49,NA,NA,NA,NA,11.808,NA,NA,1,"","Suffolk County"
"10866","MA","Medical Area Total Energy",10883,"07","",3,1999,"OTC",743.14,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10867","MA","Medical Area Total Energy",10883,"07","",4,1999,"OTC",720,NA,NA,NA,NA,13.158,NA,NA,1,"","Suffolk County"
"10868","MA","Medical Area Total Energy",10883,"07","",5,1999,"OTC",744,NA,NA,NA,NA,13.366,NA,NA,1,"","Suffolk County"
"10869","MA","Medical Area Total Energy",10883,"07","",6,1999,"OTC",720,NA,NA,NA,NA,15.976,NA,NA,1,"","Suffolk County"
"10870","MA","Medical Area Total Energy",10883,"07","",7,1999,"OTC",744,NA,NA,NA,NA,18.119,NA,NA,1,"","Suffolk County"
"10871","MA","Medical Area Total Energy",10883,"07","",8,1999,"OTC",744,NA,NA,NA,NA,16.959,NA,NA,1,"","Suffolk County"
"10872","MA","Medical Area Total Energy",10883,"07","",9,1999,"OTC",720,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10873","MA","Medical Area Total Energy",10883,"07","",10,1999,"OTC",744,NA,NA,NA,NA,9.684,NA,NA,1,"","Suffolk County"
"10874","MA","Medical Area Total Energy",10883,"07","",11,1999,"OTC",720,NA,NA,NA,NA,9.723,NA,NA,1,"","Suffolk County"
"10875","MA","Medical Area Total Energy",10883,"07","",12,1999,"OTC",744,NA,NA,NA,NA,10.891,NA,NA,1,"","Suffolk County"
"10876","MA","Medical Area Total Energy",10883,"08","",1,1999,"OTC",744,NA,NA,NA,NA,13.95,NA,NA,1,"","Suffolk County"
"10877","MA","Medical Area Total Energy",10883,"08","",2,1999,"OTC",671.49,NA,NA,NA,NA,11.808,NA,NA,1,"","Suffolk County"
"10878","MA","Medical Area Total Energy",10883,"08","",3,1999,"OTC",743.14,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10879","MA","Medical Area Total Energy",10883,"08","",4,1999,"OTC",720,NA,NA,NA,NA,13.158,NA,NA,1,"","Suffolk County"
"10880","MA","Medical Area Total Energy",10883,"08","",5,1999,"OTC",744,NA,NA,NA,NA,13.366,NA,NA,1,"","Suffolk County"
"10881","MA","Medical Area Total Energy",10883,"08","",6,1999,"OTC",720,NA,NA,NA,NA,15.976,NA,NA,1,"","Suffolk County"
"10882","MA","Medical Area Total Energy",10883,"08","",7,1999,"OTC",744,NA,NA,NA,NA,18.119,NA,NA,1,"","Suffolk County"
"10883","MA","Medical Area Total Energy",10883,"08","",8,1999,"OTC",744,NA,NA,NA,NA,16.959,NA,NA,1,"","Suffolk County"
"10884","MA","Medical Area Total Energy",10883,"08","",9,1999,"OTC",720,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10885","MA","Medical Area Total Energy",10883,"08","",10,1999,"OTC",744,NA,NA,NA,NA,9.684,NA,NA,1,"","Suffolk County"
"10886","MA","Medical Area Total Energy",10883,"08","",11,1999,"OTC",720,NA,NA,NA,NA,9.723,NA,NA,1,"","Suffolk County"
"10887","MA","Medical Area Total Energy",10883,"08","",12,1999,"OTC",744,NA,NA,NA,NA,10.891,NA,NA,1,"","Suffolk County"
"10888","MA","Medical Area Total Energy",10883,"09","",1,1999,"OTC",744,NA,NA,NA,NA,13.95,NA,NA,1,"","Suffolk County"
"10889","MA","Medical Area Total Energy",10883,"09","",2,1999,"OTC",671.49,NA,NA,NA,NA,11.808,NA,NA,1,"","Suffolk County"
"10890","MA","Medical Area Total Energy",10883,"09","",3,1999,"OTC",743.14,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10891","MA","Medical Area Total Energy",10883,"09","",4,1999,"OTC",720,NA,NA,NA,NA,13.158,NA,NA,1,"","Suffolk County"
"10892","MA","Medical Area Total Energy",10883,"09","",5,1999,"OTC",744,NA,NA,NA,NA,13.366,NA,NA,1,"","Suffolk County"
"10893","MA","Medical Area Total Energy",10883,"09","",6,1999,"OTC",720,NA,NA,NA,NA,15.976,NA,NA,1,"","Suffolk County"
"10894","MA","Medical Area Total Energy",10883,"09","",7,1999,"OTC",744,NA,NA,NA,NA,18.119,NA,NA,1,"","Suffolk County"
"10895","MA","Medical Area Total Energy",10883,"09","",8,1999,"OTC",744,NA,NA,NA,NA,16.959,NA,NA,1,"","Suffolk County"
"10896","MA","Medical Area Total Energy",10883,"09","",9,1999,"OTC",720,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10897","MA","Medical Area Total Energy",10883,"09","",10,1999,"OTC",744,NA,NA,NA,NA,9.684,NA,NA,1,"","Suffolk County"
"10898","MA","Medical Area Total Energy",10883,"09","",11,1999,"OTC",720,NA,NA,NA,NA,9.723,NA,NA,1,"","Suffolk County"
"10899","MA","Medical Area Total Energy",10883,"09","",12,1999,"OTC",744,NA,NA,NA,NA,10.891,NA,NA,1,"","Suffolk County"
"10900","MA","Medical Area Total Energy",10883,"10","",1,1999,"OTC",744,NA,NA,NA,NA,13.95,NA,NA,1,"","Suffolk County"
"10901","MA","Medical Area Total Energy",10883,"10","",2,1999,"OTC",671.49,NA,NA,NA,NA,11.808,NA,NA,1,"","Suffolk County"
"10902","MA","Medical Area Total Energy",10883,"10","",3,1999,"OTC",743.14,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10903","MA","Medical Area Total Energy",10883,"10","",4,1999,"OTC",720,NA,NA,NA,NA,13.158,NA,NA,1,"","Suffolk County"
"10904","MA","Medical Area Total Energy",10883,"10","",5,1999,"OTC",744,NA,NA,NA,NA,13.366,NA,NA,1,"","Suffolk County"
"10905","MA","Medical Area Total Energy",10883,"10","",6,1999,"OTC",720,NA,NA,NA,NA,15.976,NA,NA,1,"","Suffolk County"
"10906","MA","Medical Area Total Energy",10883,"10","",7,1999,"OTC",744,NA,NA,NA,NA,18.119,NA,NA,1,"","Suffolk County"
"10907","MA","Medical Area Total Energy",10883,"10","",8,1999,"OTC",744,NA,NA,NA,NA,16.959,NA,NA,1,"","Suffolk County"
"10908","MA","Medical Area Total Energy",10883,"10","",9,1999,"OTC",720,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10909","MA","Medical Area Total Energy",10883,"10","",10,1999,"OTC",744,NA,NA,NA,NA,9.684,NA,NA,1,"","Suffolk County"
"10910","MA","Medical Area Total Energy",10883,"10","",11,1999,"OTC",720,NA,NA,NA,NA,9.723,NA,NA,1,"","Suffolk County"
"10911","MA","Medical Area Total Energy",10883,"10","",12,1999,"OTC",744,NA,NA,NA,NA,10.891,NA,NA,1,"","Suffolk County"
"10912","MA","Medical Area Total Energy",10883,"11","",1,1999,"OTC",744,NA,NA,NA,NA,13.95,NA,NA,1,"","Suffolk County"
"10913","MA","Medical Area Total Energy",10883,"11","",2,1999,"OTC",671.49,NA,NA,NA,NA,11.808,NA,NA,1,"","Suffolk County"
"10914","MA","Medical Area Total Energy",10883,"11","",3,1999,"OTC",743.14,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10915","MA","Medical Area Total Energy",10883,"11","",4,1999,"OTC",720,NA,NA,NA,NA,13.158,NA,NA,1,"","Suffolk County"
"10916","MA","Medical Area Total Energy",10883,"11","",5,1999,"OTC",744,NA,NA,NA,NA,13.366,NA,NA,1,"","Suffolk County"
"10917","MA","Medical Area Total Energy",10883,"11","",6,1999,"OTC",720,NA,NA,NA,NA,15.976,NA,NA,1,"","Suffolk County"
"10918","MA","Medical Area Total Energy",10883,"11","",7,1999,"OTC",744,NA,NA,NA,NA,18.119,NA,NA,1,"","Suffolk County"
"10919","MA","Medical Area Total Energy",10883,"11","",8,1999,"OTC",744,NA,NA,NA,NA,16.959,NA,NA,1,"","Suffolk County"
"10920","MA","Medical Area Total Energy",10883,"11","",9,1999,"OTC",720,NA,NA,NA,NA,12.816,NA,NA,1,"","Suffolk County"
"10921","MA","Medical Area Total Energy",10883,"11","",10,1999,"OTC",744,NA,NA,NA,NA,9.684,NA,NA,1,"","Suffolk County"
"10922","MA","Medical Area Total Energy",10883,"11","",11,1999,"OTC",720,NA,NA,NA,NA,9.723,NA,NA,1,"","Suffolk County"
"10923","MA","Medical Area Total Energy",10883,"11","",12,1999,"OTC",744,NA,NA,NA,NA,10.891,NA,NA,1,"","Suffolk County"
"10924","MA","Medway Station",1592,"J1T1","",4,1999,"OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"","Norfolk County"
"10925","MA","Medway Station",1592,"J1T1","",5,1999,"OTC",11,NA,NA,NA,NA,0.988,NA,NA,1,"","Norfolk County"
"10926","MA","Medway Station",1592,"J1T1","",6,1999,"OTC",46,NA,NA,NA,NA,4.133,NA,NA,1,"","Norfolk County"
"10927","MA","Medway Station",1592,"J1T1","",7,1999,"OTC",16.75,NA,NA,NA,NA,1.505,NA,NA,1,"","Norfolk County"
"10928","MA","Medway Station",1592,"J1T1","",8,1999,"OTC",14.25,NA,NA,NA,NA,1.465,NA,NA,1,"","Norfolk County"
"10929","MA","Medway Station",1592,"J1T1","",9,1999,"OTC",4.5,NA,NA,NA,NA,0.492,NA,NA,1,"","Norfolk County"
"10930","MA","Medway Station",1592,"J1T2","",4,1999,"OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"","Norfolk County"
"10931","MA","Medway Station",1592,"J1T2","",5,1999,"OTC",10.75,NA,NA,NA,NA,1.025,NA,NA,1,"","Norfolk County"
"10932","MA","Medway Station",1592,"J1T2","",6,1999,"OTC",43,NA,NA,NA,NA,4.1,NA,NA,1,"","Norfolk County"
"10933","MA","Medway Station",1592,"J1T2","",7,1999,"OTC",3.5,NA,NA,NA,NA,0.334,NA,NA,1,"","Norfolk County"
"10934","MA","Medway Station",1592,"J1T2","",8,1999,"OTC",14.5,NA,NA,NA,NA,1.421,NA,NA,1,"","Norfolk County"
"10935","MA","Medway Station",1592,"J1T2","",9,1999,"OTC",4,NA,NA,NA,NA,0.402,NA,NA,1,"","Norfolk County"
"10936","MA","Medway Station",1592,"J2T1","",4,1999,"OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"","Norfolk County"
"10937","MA","Medway Station",1592,"J2T1","",5,1999,"OTC",1.75,NA,NA,NA,NA,0.149,NA,NA,1,"","Norfolk County"
"10938","MA","Medway Station",1592,"J2T1","",6,1999,"OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"","Norfolk County"
"10939","MA","Medway Station",1592,"J2T1","",7,1999,"OTC",0.75,NA,NA,NA,NA,0.064,NA,NA,1,"","Norfolk County"
"10940","MA","Medway Station",1592,"J2T1","",8,1999,"OTC",4.25,NA,NA,NA,NA,0.361,NA,NA,1,"","Norfolk County"
"10941","MA","Medway Station",1592,"J2T1","",9,1999,"OTC",6,NA,NA,NA,NA,0.51,NA,NA,1,"","Norfolk County"
"10942","MA","Medway Station",1592,"J2T2","",4,1999,"OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"","Norfolk County"
"10943","MA","Medway Station",1592,"J2T2","",5,1999,"OTC",0.5,NA,NA,NA,NA,0.042,NA,NA,1,"","Norfolk County"
"10944","MA","Medway Station",1592,"J2T2","",6,1999,"OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"","Norfolk County"
"10945","MA","Medway Station",1592,"J2T2","",7,1999,"OTC",NA,NA,NA,NA,NA,NA,NA,NA,1,"","Norfolk County"
"10946","MA","Medway Station",1592,"J2T2","",8,1999,"OTC",NA,NA,NA,NA,NA,NA,NA,NA,1,"","Norfolk County"
"10947","MA","Medway Station",1592,"J2T2","",9,1999,"OTC",NA,NA,NA,NA,NA,NA,NA,NA,1,"","Norfolk County"
"10948","MA","Medway Station",1592,"J3T1","",4,1999,"OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"","Norfolk County"
"10949","MA","Medway Station",1592,"J3T1","",5,1999,"OTC",12,NA,NA,NA,NA,1.147,NA,NA,1,"","Norfolk County"
"10950","MA","Medway Station",1592,"J3T1","",6,1999,"OTC",39,NA,NA,NA,NA,3.726,NA,NA,1,"","Norfolk County"
"10951","MA","Medway Station",1592,"J3T1","",7,1999,"OTC",13.25,NA,NA,NA,NA,1.266,NA,NA,1,"","Norfolk County"
"10952","MA","Medway Station",1592,"J3T1","",8,1999,"OTC",15,NA,NA,NA,NA,1.462,NA,NA,1,"","Norfolk County"
"10953","MA","Medway Station",1592,"J3T1","",9,1999,"OTC",6,NA,NA,NA,NA,0.591,NA,NA,1,"","Norfolk County"
"10954","MA","Medway Station",1592,"J3T2","",4,1999,"OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"","Norfolk County"
"10955","MA","Medway Station",1592,"J3T2","",5,1999,"OTC",12,NA,NA,NA,NA,1.127,NA,NA,1,"","Norfolk County"
"10956","MA","Medway Station",1592,"J3T2","",6,1999,"OTC",41.25,NA,NA,NA,NA,3.875,NA,NA,1,"","Norfolk County"
"10957","MA","Medway Station",1592,"J3T2","",7,1999,"OTC",16.5,NA,NA,NA,NA,1.55,NA,NA,1,"","Norfolk County"
"10958","MA","Medway Station",1592,"J3T2","",8,1999,"OTC",7.75,NA,NA,NA,NA,0.728,NA,NA,1,"","Norfolk County"
"10959","MA","Medway Station",1592,"J3T2","",9,1999,"OTC",5.5,NA,NA,NA,NA,0.517,NA,NA,1,"","Norfolk County"
"10960","MA","Milford Power, LLC",54805,"1","",1,1999,"OTC",411.25,39325,NA,NA,0.029,5.932,NA,446884.35,1,"","Worcester County"
"10961","MA","Milford Power, LLC",54805,"1","",2,1999,"OTC",386.75,36737,NA,NA,0.0295,5.552,NA,417746.275,1,"","Worcester County"
"10962","MA","Milford Power, LLC",54805,"1","",3,1999,"OTC",481.25,48879,NA,NA,0.0315,7.955,NA,549418.8,1,"","Worcester County"
"10963","MA","Milford Power, LLC",54805,"1","",4,1999,"OTC",715,81684,NA,NA,0.0256,11.425,NA,902804.725,1,"","Worcester County"
"10964","MA","Milford Power, LLC",54805,"1","",5,1999,"OTC",744,83371,NA,NA,0.0258,11.861,NA,920617.7,1,"","Worcester County"
"10965","MA","Milford Power, LLC",54805,"1","",6,1999,"OTC",720,76616,NA,NA,0.0258,11.095,NA,858809.3,1,"","Worcester County"
"10966","MA","Milford Power, LLC",54805,"1","",7,1999,"OTC",723.5,73532,NA,NA,0.0274,10.962,NA,824312.075,1,"","Worcester County"
"10967","MA","Milford Power, LLC",54805,"1","",8,1999,"OTC",682.75,71095,NA,NA,0.0272,10.61,NA,794298.575,1,"","Worcester County"
"10968","MA","Milford Power, LLC",54805,"1","",9,1999,"OTC",191.25,19434,NA,NA,0.1094,11.514,NA,219400.875,1,"","Worcester County"
"10969","MA","Milford Power, LLC",54805,"1","",10,1999,"OTC",607,68232,NA,NA,0.0282,9.771,NA,742937.075,1,"","Worcester County"
"10970","MA","Milford Power, LLC",54805,"1","",11,1999,"OTC",530.5,58512,NA,NA,0.0365,10.737,NA,641446.25,1,"","Worcester County"
"10971","MA","Milford Power, LLC",54805,"1","",12,1999,"OTC",671.25,80013,NA,NA,0.0295,12.947,NA,885723.075,1,"","Worcester County"
"10972","MA","Mount Tom",1606,"1","",1,1999,"ARP, OTC",653,74608,NA,415.669,0.3853,161.321,84335.2,821969.65,1,"NPCC","Hampden County"
"10973","MA","Mount Tom",1606,"1","",2,1999,"ARP, OTC",306.25,22220,NA,126.053,0.3301,46.638,25638.775,249895.45,1,"NPCC","Hampden County"
"10974","MA","Mount Tom",1606,"1","",3,1999,"ARP, OTC",668,76304,NA,577.177,0.367,160.357,86391.575,842034.55,1,"NPCC","Hampden County"
"10975","MA","Mount Tom",1606,"1","",4,1999,"ARP, OTC",720,99003,NA,619.64,0.3945,218.598,112626.3,1097719,1,"NPCC","Hampden County"
"10976","MA","Mount Tom",1606,"1","",5,1999,"ARP, OTC",669.75,81283,NA,517.323,0.36,166.33,92508.325,901638.9,1,"NPCC","Hampden County"
"10977","MA","Mount Tom",1606,"1","",6,1999,"ARP, OTC",691,88815,NA,675.812,0.3667,185.106,101363.025,987928.125,1,"NPCC","Hampden County"
"10978","MA","Mount Tom",1606,"1","",7,1999,"ARP, OTC",666.75,90394,NA,580.908,0.3814,196.432,103707.525,1010795.075,1,"NPCC","Hampden County"
"10979","MA","Mount Tom",1606,"1","",8,1999,"ARP, OTC",714,96093,NA,634.031,0.3753,207.534,112131.75,1092893.35,1,"NPCC","Hampden County"
"10980","MA","Mount Tom",1606,"1","",9,1999,"ARP, OTC",398.75,57337,NA,516.989,0.3922,125.656,65687.4,640219.725,1,"NPCC","Hampden County"
"10981","MA","Mount Tom",1606,"1","",10,1999,"ARP, OTC",467.5,59386,NA,645.083,0.3613,123.621,66901.825,652067.8,1,"NPCC","Hampden County"
"10982","MA","Mount Tom",1606,"1","",11,1999,"ARP, OTC",720,96327,NA,927.819,0.3866,197.211,106238.6,1035459.7,1,"NPCC","Hampden County"
"10983","MA","Mount Tom",1606,"1","",12,1999,"ARP, OTC",744,103630,NA,935.328,0.3836,206.116,110521.1,1077196.6,1,"NPCC","Hampden County"
"10984","MA","Mystic",1588,"4","",1,1999,"ARP, OTC",670,54006,NA,294.912,0.2308,63.84,47577.802,542135.2,1,"NPCC","Middlesex County"
"10985","MA","Mystic",1588,"4","",2,1999,"ARP, OTC",672,56012,NA,292.338,0.2239,64.48,50175.908,573789.6,1,"NPCC","Middlesex County"
"10986","MA","Mystic",1588,"4","",3,1999,"ARP, OTC",700.5,66733,NA,351.825,0.2301,77.156,58516.495,667378.1,1,"NPCC","Middlesex County"
"10987","MA","Mystic",1588,"4","",4,1999,"ARP, OTC",716,70400,NA,374.27,0.2241,80.297,62812.505,717725.275,1,"NPCC","Middlesex County"
"10988","MA","Mystic",1588,"4","",5,1999,"ARP, OTC",627.5,40754,NA,219.336,0.2272,49.654,37645.298,429003.725,1,"NPCC","Middlesex County"
"10989","MA","Mystic",1588,"4","",6,1999,"ARP, OTC",720,61609,NA,331.268,0.2408,73.961,53985.384,618232.9,1,"NPCC","Middlesex County"
"10990","MA","Mystic",1588,"4","",7,1999,"ARP, OTC",740,51841,NA,282.629,0.2312,61.416,46527.904,533625.225,1,"NPCC","Middlesex County"
"10991","MA","Mystic",1588,"4","",8,1999,"ARP, OTC",705.5,49042,NA,253.086,0.2296,60.156,45876.988,527136.975,1,"NPCC","Middlesex County"
"10992","MA","Mystic",1588,"4","",9,1999,"ARP, OTC",414.75,29768,NA,179.103,0.2128,36.708,28670.692,330701.525,1,"NPCC","Middlesex County"
"10993","MA","Mystic",1588,"4","",10,1999,"ARP, OTC",344.25,12934,NA,82.096,0.2128,16.872,13797.701,158683.3,1,"NPCC","Middlesex County"
