"","State","Facility Name","Facility ID (ORISPL)","Unit ID","Associated Stacks","Month","Year","Program(s)","Operating Time","Gross Load (MW-h)","Steam Load (1000lb)","SO2 (tons)","Avg. NOx Rate (lb/MMBtu)","NOx (tons)","CO2 (short tons)","Heat Input (MMBtu)","EPA Region","NERC Region","County"
"8426","KY","E W Brown",1355,"9","",11,1998,"ARP",6.25,637,NA,0.002,0.1436,0.587,449.2,7713.525,4,"SERC","Mercer County"
"8427","KY","E W Brown",1355,"9","",12,1998,"ARP",2.75,91,NA,0.001,0.1105,0.11,110,1875.7,4,"SERC","Mercer County"
"8428","KY","East Bend",6018,"2","",1,1998,"ARP",743,426638,NA,1079.687,0.3861,858.974,448105.75,4367490.725,4,"ECAR","Boone County"
"8429","KY","East Bend",6018,"2","",2,1998,"ARP",568,323660,NA,786.152,0.3703,638.997,341701.1,3330424,4,"ECAR","Boone County"
"8430","KY","East Bend",6018,"2","",3,1998,"ARP",673.25,397405,NA,1049.868,0.419,891.089,427899.825,4170568.275,4,"ECAR","Boone County"
"8431","KY","East Bend",6018,"2","",4,1998,"ARP",453,233658,NA,688.757,0.3381,452.006,255034.325,2485713.35,4,"ECAR","Boone County"
"8432","KY","East Bend",6018,"2","",5,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Boone County"
"8433","KY","East Bend",6018,"2","",6,1998,"ARP",565.25,279571,NA,1062.465,0.3308,515.83,288917.325,2815961.625,4,"ECAR","Boone County"
"8434","KY","East Bend",6018,"2","",7,1998,"ARP",744,453106,NA,1573.64,0.3586,815.759,460991.5,4493095.8,4,"ECAR","Boone County"
"8435","KY","East Bend",6018,"2","",8,1998,"ARP",735,445462,NA,1021.31,0.3406,782.289,465026.825,4532434.925,4,"ECAR","Boone County"
"8436","KY","East Bend",6018,"2","",9,1998,"ARP",720,442469,NA,1553.371,0.3421,758.801,452201.3,4407425.2,4,"ECAR","Boone County"
"8437","KY","East Bend",6018,"2","",10,1998,"ARP",742.75,429582,NA,1678.409,0.3322,752.465,450537.625,4391192.6,4,"ECAR","Boone County"
"8438","KY","East Bend",6018,"2","",11,1998,"ARP",720,425476,NA,1528.197,0.3598,763.845,430244.7,4193402.9,4,"ECAR","Boone County"
"8439","KY","East Bend",6018,"2","",12,1998,"ARP",572,268818,NA,1042.226,0.3497,503.255,273264.675,2663410.875,4,"ECAR","Boone County"
"8440","KY","Elmer Smith",1374,"1","CS001, CS002",1,1998,"ARP",744,89444,NA,133.083,1.5083,748.059,97804.965,953264.892,4,"ECAR","Daviess County"
"8441","KY","Elmer Smith",1374,"1","CS001, CS002",2,1998,"ARP",672,86816,NA,168.876,1.6466,775.387,93726.748,913514.513,4,"ECAR","Daviess County"
"8442","KY","Elmer Smith",1374,"1","CS001, CS002",3,1998,"ARP",744,104530,NA,275.051,1.8072,1061.63,119140.139,1161213.792,4,"ECAR","Daviess County"
"8443","KY","Elmer Smith",1374,"1","CS001, CS002",4,1998,"ARP",651,90456,NA,185.537,1.6693,824.139,98918.989,964123.478,4,"ECAR","Daviess County"
"8444","KY","Elmer Smith",1374,"1","CS001, CS002",5,1998,"ARP",543.75,74132,NA,179.634,1.4372,578.711,79346.193,796612.537,4,"ECAR","Daviess County"
"8445","KY","Elmer Smith",1374,"1","CS001, CS002",6,1998,"ARP",542.25,70093,NA,211.726,1.3407,544.857,77049.967,750974.393,4,"ECAR","Daviess County"
"8446","KY","Elmer Smith",1374,"1","CS001, CS002",7,1998,"ARP",703,88469,NA,323.597,1.213,609.323,99329.179,966788.009,4,"ECAR","Daviess County"
"8447","KY","Elmer Smith",1374,"1","CS001, CS002",8,1998,"ARP",691.5,84244,NA,169.013,1.2398,610.029,97121.301,946603.727,4,"ECAR","Daviess County"
"8448","KY","Elmer Smith",1374,"1","CS001, CS002",9,1998,"ARP",169.75,19271,NA,46.897,1.1378,147.647,22851.477,222724.133,4,"ECAR","Daviess County"
"8449","KY","Elmer Smith",1374,"1","CS001, CS002",10,1998,"ARP",672.25,85318,NA,195.311,1.4377,734.35,98909.198,963328.311,4,"ECAR","Daviess County"
"8450","KY","Elmer Smith",1374,"1","CS001, CS002",11,1998,"ARP",720,91229,NA,225.565,1.4076,713.365,101340.015,987722.966,4,"ECAR","Daviess County"
"8451","KY","Elmer Smith",1374,"1","CS001, CS002",12,1998,"ARP",664.5,80352,NA,156.056,1.3894,600.787,85411.512,832470.715,4,"ECAR","Daviess County"
"8452","KY","Elmer Smith",1374,"2","CS001, CS002",1,1998,"ARP",700,166354,NA,256.678,0.3879,340.603,181350.735,1767548.908,4,"ECAR","Daviess County"
"8453","KY","Elmer Smith",1374,"2","CS001, CS002",2,1998,"ARP",672,172446,NA,332.398,0.3832,349.138,185970.252,1812572.387,4,"ECAR","Daviess County"
"8454","KY","Elmer Smith",1374,"2","CS001, CS002",3,1998,"ARP",722,190763,NA,453.889,0.4101,426.431,217528.736,2120166.308,4,"ECAR","Daviess County"
"8455","KY","Elmer Smith",1374,"2","CS001, CS002",4,1998,"ARP",549,141257,NA,292.05,0.4098,313.609,154704.186,1507837.947,4,"ECAR","Daviess County"
"8456","KY","Elmer Smith",1374,"2","CS001, CS002",5,1998,"ARP",403.25,101636,NA,219.283,0.4002,213.517,109780.182,1069999.863,4,"ECAR","Daviess County"
"8457","KY","Elmer Smith",1374,"2","CS001, CS002",6,1998,"ARP",719.5,187465,NA,483.285,0.4027,410.924,208201.233,2029250.432,4,"ECAR","Daviess County"
"8458","KY","Elmer Smith",1374,"2","CS001, CS002",7,1998,"ARP",690.75,166433,NA,338.397,0.4179,367.396,183716.171,1790574.616,4,"ECAR","Daviess County"
"8459","KY","Elmer Smith",1374,"2","CS001, CS002",8,1998,"ARP",704.5,159784,NA,321.919,0.4482,398.939,183496.474,1788470.298,4,"ECAR","Daviess County"
"8460","KY","Elmer Smith",1374,"2","CS001, CS002",9,1998,"ARP",720,166324,NA,614.505,0.4456,416.057,191329.048,1864813.417,4,"ECAR","Daviess County"
"8461","KY","Elmer Smith",1374,"2","CS001, CS002",10,1998,"ARP",644.75,161302,NA,659.68,0.4497,397.066,186783.477,1820264.339,4,"ECAR","Daviess County"
"8462","KY","Elmer Smith",1374,"2","CS001, CS002",11,1998,"ARP",626.25,151851,NA,420.237,0.4384,356.798,168208.085,1639460.234,4,"ECAR","Daviess County"
"8463","KY","Elmer Smith",1374,"2","CS001, CS002",12,1998,"ARP",743.5,188098,NA,348.07,0.4293,422.751,202000.188,1968813.185,4,"ECAR","Daviess County"
"8464","KY","Ghent",1356,"1","CS001, MS001",1,1998,"ARP",744,NA,NA,691.904,0.3899,769.391,403802.3,3935705.5,4,"","Carroll County"
"8465","KY","Ghent",1356,"1","CS001, MS001",2,1998,"ARP",604.25,229,NA,564.104,0.4157,672.028,331110.4,3227259.799,4,"","Carroll County"
"8466","KY","Ghent",1356,"1","CS001, MS001",3,1998,"ARP",709.25,640,NA,624.459,0.4035,742.121,382928.7,3733427.334,4,"","Carroll County"
"8467","KY","Ghent",1356,"1","CS001, MS001",4,1998,"ARP",716.25,361,NA,668.756,0.4012,783.427,400193.9,3902614.712,4,"","Carroll County"
"8468","KY","Ghent",1356,"1","CS001, MS001",5,1998,"ARP",168.75,373,NA,174.254,0.5449,147.288,76155.125,742526.436,4,"","Carroll County"
"8469","KY","Ghent",1356,"1","CS001, MS001",6,1998,"ARP",622.75,694,NA,651.558,0.4241,698.129,347548.45,3391160.694,4,"","Carroll County"
"8470","KY","Ghent",1356,"1","CS001, MS001",7,1998,"ARP",709.5,385,NA,650.624,0.4077,777.23,394961.3,3852723.256,4,"","Carroll County"
"8471","KY","Ghent",1356,"1","CS001, MS001",8,1998,"ARP",697.75,608,NA,654.316,0.4215,782.148,382017.175,3727752.978,4,"","Carroll County"
"8472","KY","Ghent",1356,"1","CS001, MS001",9,1998,"ARP",537.75,440,NA,453.115,0.3888,555.661,290944.95,2837870.569,4,"","Carroll County"
"8473","KY","Ghent",1356,"1","CS001, MS001",10,1998,"ARP",717.25,652,NA,584.115,0.3597,654.153,372457.725,3632659.03,4,"","Carroll County"
"8474","KY","Ghent",1356,"1","CS001, MS001",11,1998,"ARP",638.75,389,NA,499.525,0.3571,575.79,329098,3214291.35,4,"","Carroll County"
"8475","KY","Ghent",1356,"1","CS001, MS001",12,1998,"ARP",692.75,775,NA,1173.866,0.3776,639.727,346851.525,3387340.923,4,"","Carroll County"
"8476","KY","Ghent",1356,"2","CS001",1,1998,"ARP",691.5,208250,NA,1163.425,0.4881,522.585,230717.225,2132384.975,4,"","Carroll County"
"8477","KY","Ghent",1356,"2","CS001",2,1998,"ARP",672,214036,NA,1160.905,0.4763,523.966,232980.6,2192405.426,4,"","Carroll County"
"8478","KY","Ghent",1356,"2","CS001",3,1998,"ARP",717.25,248633,NA,1351.085,0.4643,601.82,266849,2559269.816,4,"","Carroll County"
"8479","KY","Ghent",1356,"2","CS001",4,1998,"ARP",720,244127,NA,1257.357,0.4601,581.595,239676.6,2492274.388,4,"","Carroll County"
"8480","KY","Ghent",1356,"2","CS001",5,1998,"ARP",744,301843,NA,1600.489,0.4687,724.328,303959.3,3082276.439,4,"","Carroll County"
"8481","KY","Ghent",1356,"2","CS001",6,1998,"ARP",589,221270,NA,1161.131,0.462,550.968,228180.25,2356335.481,4,"","Carroll County"
"8482","KY","Ghent",1356,"2","CS001",7,1998,"ARP",744,306169,NA,1566.216,0.4772,731.744,302031.8,3074513.594,4,"","Carroll County"
"8483","KY","Ghent",1356,"2","CS001",8,1998,"ARP",744,290021,NA,1503.991,0.4905,714.011,281436.8,2918463.122,4,"","Carroll County"
"8484","KY","Ghent",1356,"2","CS001",9,1998,"ARP",720,301997,NA,1755.09,0.5002,750.886,320885,3007385.581,4,"","Carroll County"
"8485","KY","Ghent",1356,"2","CS001",10,1998,"ARP",744,291993,NA,1738.899,0.5117,768.29,326566.8,3027880.32,4,"","Carroll County"
"8486","KY","Ghent",1356,"2","CS001",11,1998,"ARP",175.25,55102,NA,328.609,0.4743,151.978,63906.6,601989.925,4,"","Carroll County"
"8487","KY","Ghent",1356,"2","CS001",12,1998,"ARP",710.5,274451,NA,1589.283,0.4665,693.211,318239.25,2936020.702,4,"","Carroll County"
"8488","KY","Ghent",1356,"3","CS002",1,1998,"ARP",744,307096,NA,1608.737,0.4603,723.169,315777.516,3077752.397,4,"","Carroll County"
"8489","KY","Ghent",1356,"3","CS002",2,1998,"ARP",602.25,244980,NA,1271.382,0.524,647.14,248879.193,2425723.806,4,"","Carroll County"
"8490","KY","Ghent",1356,"3","CS002",3,1998,"ARP",728.5,316825,NA,1637.096,0.5256,834.562,319647.02,3115462.8,4,"","Carroll County"
"8491","KY","Ghent",1356,"3","CS002",4,1998,"ARP",646.5,268441,NA,1388.445,0.4907,668.098,273627.437,2666934.036,4,"","Carroll County"
"8492","KY","Ghent",1356,"3","CS002",5,1998,"ARP",725.25,336783,NA,1760.448,0.5067,861.755,347151.94,3383543.798,4,"","Carroll County"
"8493","KY","Ghent",1356,"3","CS002",6,1998,"ARP",582.5,259670,NA,1356.12,0.4857,648.948,270911.713,2640467.031,4,"","Carroll County"
"8494","KY","Ghent",1356,"3","CS002",7,1998,"ARP",744,358412,NA,1888.521,0.5075,919.821,368693.421,3593504.598,4,"","Carroll County"
"8495","KY","Ghent",1356,"3","CS002",8,1998,"ARP",744,331735,NA,1745.89,0.5119,876.853,344101.896,3353811.9,4,"","Carroll County"
"8496","KY","Ghent",1356,"3","CS002",9,1998,"ARP",552.5,261322,NA,1387.891,0.5222,694.989,269904.885,2630657.645,4,"","Carroll County"
"8497","KY","Ghent",1356,"3","CS002",10,1998,"ARP",191.25,73131,NA,366.972,0.4738,167.632,74588.489,726983.202,4,"","Carroll County"
"8498","KY","Ghent",1356,"3","CS002",11,1998,"ARP",650,267912,NA,1400.243,0.4355,592.501,277768.151,2707294.559,4,"","Carroll County"
"8499","KY","Ghent",1356,"3","CS002",12,1998,"ARP",744,315532,NA,1714.211,0.4224,678.667,328497.915,3201739.006,4,"","Carroll County"
"8500","KY","Ghent",1356,"4","CS002",1,1998,"ARP",744,278578,NA,1459.173,0.4603,660.503,286387.084,2791296.103,4,"","Carroll County"
"8501","KY","Ghent",1356,"4","CS002",2,1998,"ARP",672,255978,NA,1333.189,0.5184,673.862,260638.607,2540340.294,4,"","Carroll County"
"8502","KY","Ghent",1356,"4","CS002",3,1998,"ARP",728,294446,NA,1519.841,0.5231,776.038,297077.18,2895485.7,4,"","Carroll County"
"8503","KY","Ghent",1356,"4","CS002",4,1998,"ARP",644.5,257975,NA,1330.688,0.4984,653.868,261581.963,2549532.164,4,"","Carroll County"
"8504","KY","Ghent",1356,"4","CS002",5,1998,"ARP",603.25,268051,NA,1388.512,0.5089,684.348,272768.56,2658562.102,4,"","Carroll County"
"8505","KY","Ghent",1356,"4","CS002",6,1998,"ARP",690.5,279967,NA,1461.521,0.479,690.169,292150.187,2847474.769,4,"","Carroll County"
"8506","KY","Ghent",1356,"4","CS002",7,1998,"ARP",744,336825,NA,1774.913,0.5075,868.173,346477.579,3376975.202,4,"","Carroll County"
"8507","KY","Ghent",1356,"4","CS002",8,1998,"ARP",744,320607,NA,1685.71,0.5119,850.835,332528.604,3241011.8,4,"","Carroll County"
"8508","KY","Ghent",1356,"4","CS002",9,1998,"ARP",720,329757,NA,1764.698,0.5422,924.415,343301.315,3346022.755,4,"","Carroll County"
"8509","KY","Ghent",1356,"4","CS002",10,1998,"ARP",721.25,300346,NA,1586.217,0.5569,880.492,316786.911,3087600.898,4,"","Carroll County"
"8510","KY","Ghent",1356,"4","CS002",11,1998,"ARP",606.75,249928,NA,1322.195,0.4561,584.487,258500.749,2519502.941,4,"","Carroll County"
"8511","KY","Ghent",1356,"4","CS002",12,1998,"ARP",689.25,276754,NA,1501.571,0.4287,609.619,287383.085,2801007.494,4,"","Carroll County"
"8512","KY","Green River",1357,"1","CS001, CS002",1,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8513","KY","Green River",1357,"1","CS001, CS002",2,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8514","KY","Green River",1357,"1","CS001, CS002",3,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8515","KY","Green River",1357,"1","CS001, CS002",4,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8516","KY","Green River",1357,"1","CS001, CS002",5,1998,"ARP",185.5,2943,NA,26.838,0.6759,20.942,6237.372,60795.57,4,"ECAR","Muhlenberg County"
"8517","KY","Green River",1357,"1","CS001, CS002",6,1998,"ARP",540.5,8135,NA,56.858,0.741,64.581,17880.006,174264.01,4,"ECAR","Muhlenberg County"
"8518","KY","Green River",1357,"1","CS001, CS002",7,1998,"ARP",484.25,7217,NA,45.381,0.7146,52.885,14887.339,145104.017,4,"ECAR","Muhlenberg County"
"8519","KY","Green River",1357,"1","CS001, CS002",8,1998,"ARP",540.25,7195,NA,44.147,0.7085,40.133,11409.189,111201.77,4,"ECAR","Muhlenberg County"
"8520","KY","Green River",1357,"1","CS001, CS002",9,1998,"ARP",468.75,6088,NA,32.8,0.7506,34.895,9409.381,91708.314,4,"ECAR","Muhlenberg County"
"8521","KY","Green River",1357,"1","CS001, CS002",10,1998,"ARP",117.5,1567,NA,13.47,0.7342,10.734,2874.837,28023.062,4,"ECAR","Muhlenberg County"
"8522","KY","Green River",1357,"1","CS001, CS002",11,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8523","KY","Green River",1357,"1","CS001, CS002",12,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8524","KY","Green River",1357,"2","CS001, CS002",1,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8525","KY","Green River",1357,"2","CS001, CS002",2,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8526","KY","Green River",1357,"2","CS001, CS002",3,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8527","KY","Green River",1357,"2","CS001, CS002",4,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8528","KY","Green River",1357,"2","CS001, CS002",5,1998,"ARP",85.75,1243,NA,15.299,0.6199,8.14,2576.763,25113.938,4,"ECAR","Muhlenberg County"
"8529","KY","Green River",1357,"2","CS001, CS002",6,1998,"ARP",398.25,6526,NA,50.647,0.7267,51.226,14446.154,140799.219,4,"ECAR","Muhlenberg County"
"8530","KY","Green River",1357,"2","CS001, CS002",7,1998,"ARP",470.25,7787,NA,46.177,0.7224,55.949,15806.147,154059.273,4,"ECAR","Muhlenberg County"
"8531","KY","Green River",1357,"2","CS001, CS002",8,1998,"ARP",535.75,8019,NA,50.215,0.7116,44.381,12565.286,122471.196,4,"ECAR","Muhlenberg County"
"8532","KY","Green River",1357,"2","CS001, CS002",9,1998,"ARP",473,7163,NA,37.612,0.749,40.412,10912.721,106360.641,4,"ECAR","Muhlenberg County"
"8533","KY","Green River",1357,"2","CS001, CS002",10,1998,"ARP",115.75,1811,NA,11.694,0.7506,11.669,3103.728,30252.846,4,"ECAR","Muhlenberg County"
"8534","KY","Green River",1357,"2","CS001, CS002",11,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8535","KY","Green River",1357,"2","CS001, CS002",12,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8536","KY","Green River",1357,"3","CS001, CS002",1,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8537","KY","Green River",1357,"3","CS001, CS002",2,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8538","KY","Green River",1357,"3","CS001, CS002",3,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8539","KY","Green River",1357,"3","CS001, CS002",4,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8540","KY","Green River",1357,"3","CS001, CS002",5,1998,"ARP",191.5,3497,NA,23.846,0.6562,23.377,7181.092,69994.792,4,"ECAR","Muhlenberg County"
"8541","KY","Green River",1357,"3","CS001, CS002",6,1998,"ARP",545.5,8941,NA,62.651,0.7412,70.29,19524.433,190290.946,4,"ECAR","Muhlenberg County"
"8542","KY","Green River",1357,"3","CS001, CS002",7,1998,"ARP",458.75,7404,NA,44.515,0.7227,53.309,15073.315,146916.315,4,"ECAR","Muhlenberg County"
"8543","KY","Green River",1357,"3","CS001, CS002",8,1998,"ARP",400.25,5996,NA,41.668,0.7102,32.544,9260.042,90255.902,4,"ECAR","Muhlenberg County"
"8544","KY","Green River",1357,"3","CS001, CS002",9,1998,"ARP",360,6095,NA,29.282,0.7381,32.864,9055.403,88257.33,4,"ECAR","Muhlenberg County"
"8545","KY","Green River",1357,"3","CS001, CS002",10,1998,"ARP",84.75,1366,NA,10.272,0.741,8.32,2276.186,22186.54,4,"ECAR","Muhlenberg County"
"8546","KY","Green River",1357,"3","CS001, CS002",11,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8547","KY","Green River",1357,"3","CS001, CS002",12,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8548","KY","Green River",1357,"4","",1,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,4,"ECAR","Muhlenberg County"
"8549","KY","Green River",1357,"4","",2,1998,"ARP",561.25,23228,NA,617.373,0.6106,95.423,30819.925,300397.275,4,"ECAR","Muhlenberg County"
"8550","KY","Green River",1357,"4","",3,1998,"ARP",744,37032,NA,925.444,0.6926,158.885,45151.5,440072.4,4,"ECAR","Muhlenberg County"
"8551","KY","Green River",1357,"4","",4,1998,"ARP",664.5,32515,NA,857.874,0.662,139.185,41775.3,407164.3,4,"ECAR","Muhlenberg County"
"8552","KY","Green River",1357,"4","",5,1998,"ARP",678.75,41415,NA,1090.798,0.663,178.291,53716.575,523548.4,4,"ECAR","Muhlenberg County"
"8553","KY","Green River",1357,"4","",6,1998,"ARP",649.75,40790,NA,1025.325,0.6952,183.191,52104.15,507834.5,4,"ECAR","Muhlenberg County"
"8554","KY","Green River",1357,"4","",7,1998,"ARP",713,47202,NA,1245.337,0.7387,226.848,61444.675,598885.2,4,"ECAR","Muhlenberg County"
"8555","KY","Green River",1357,"4","",8,1998,"ARP",653.25,41121,NA,1054.852,0.7114,189.702,52527.125,511961.25,4,"ECAR","Muhlenberg County"
"8556","KY","Green River",1357,"4","",9,1998,"ARP",681.75,45096,NA,1143.614,0.648,193.697,60396.4,588675.8,4,"ECAR","Muhlenberg County"
"8557","KY","Green River",1357,"4","",10,1998,"ARP",182.25,11798,NA,268.168,0.6248,46.721,14904.35,145272.525,4,"ECAR","Muhlenberg County"
"8558","KY","Green River",1357,"4","",11,1998,"ARP",452.25,26138,NA,555.412,0.8134,126.534,31054.75,302678.45,4,"ECAR","Muhlenberg County"
"8559","KY","Green River",1357,"4","",12,1998,"ARP",722.25,41740,NA,862.162,0.7615,196.031,51490.425,501850.725,4,"ECAR","Muhlenberg County"
"8560","KY","Green River",1357,"5","",1,1998,"ARP",624.25,41178,NA,1018.139,0.384,88.699,47566.2,463615.875,4,"ECAR","Muhlenberg County"
"8561","KY","Green River",1357,"5","",2,1998,"ARP",672,46753,NA,1112.425,0.406,102.726,52063.2,507435.4,4,"ECAR","Muhlenberg County"
"8562","KY","Green River",1357,"5","",3,1998,"ARP",744,54919,NA,1306.404,0.4065,121.177,61621.4,600594.2,4,"ECAR","Muhlenberg County"
"8563","KY","Green River",1357,"5","",4,1998,"ARP",173,12021,NA,256.14,0.4072,24.686,12555.225,122369.5,4,"ECAR","Muhlenberg County"
"8564","KY","Green River",1357,"5","",5,1998,"ARP",743.75,70833,NA,1475.246,0.3977,135.237,69838.45,680678.225,4,"ECAR","Muhlenberg County"
"8565","KY","Green River",1357,"5","",6,1998,"ARP",695,66123,NA,1454.39,0.3872,131.602,69700.3,679341.6,4,"ECAR","Muhlenberg County"
"8566","KY","Green River",1357,"5","",7,1998,"ARP",744,67168,NA,1528.05,0.4022,143.923,72893.5,710457.7,4,"ECAR","Muhlenberg County"
"8567","KY","Green River",1357,"5","",8,1998,"ARP",744,63558,NA,1539.653,0.402,147.592,74862,729656.8,4,"ECAR","Muhlenberg County"
"8568","KY","Green River",1357,"5","",9,1998,"ARP",702.5,61483,NA,1424.836,0.416,144.394,71036.575,692355.325,4,"ECAR","Muhlenberg County"
"8569","KY","Green River",1357,"5","",10,1998,"ARP",744,64183,NA,1342.416,0.4142,144.073,70675.2,688843.9,4,"ECAR","Muhlenberg County"
"8570","KY","Green River",1357,"5","",11,1998,"ARP",600.25,50816,NA,1071.113,0.4064,109.543,54978.475,535845.675,4,"ECAR","Muhlenberg County"
"8571","KY","Green River",1357,"5","",12,1998,"ARP",570.25,44477,NA,909.239,0.4213,99.941,48419.9,471928.875,4,"ECAR","Muhlenberg County"
"8572","KY","H L Spurlock",6041,"1","",1,1998,"ARP",744,210515,NA,1369.315,0.4353,466.914,219030.1,2134789.5,4,"ECAR","Mason County"
"8573","KY","H L Spurlock",6041,"1","",2,1998,"ARP",672,191988,NA,1192.092,0.4328,418.94,197016,1920230.2,4,"ECAR","Mason County"
"8574","KY","H L Spurlock",6041,"1","",3,1998,"ARP",649.75,189842,NA,1323.712,0.4391,425.638,197686.85,1926772.325,4,"ECAR","Mason County"
"8575","KY","H L Spurlock",6041,"1","",4,1998,"ARP",13.5,0,NA,0.375,0.2448,0.197,119.175,1160.925,4,"ECAR","Mason County"
"8576","KY","H L Spurlock",6041,"1","",5,1998,"ARP",567.75,140635,NA,979.317,0.3959,274.696,142606.225,1389923.625,4,"ECAR","Mason County"
"8577","KY","H L Spurlock",6041,"1","",6,1998,"ARP",699.5,184263,NA,1285.133,0.3946,360.733,186689.025,1819587.725,4,"ECAR","Mason County"
"8578","KY","H L Spurlock",6041,"1","",7,1998,"ARP",744,206964,NA,1480.24,0.4049,413.978,207696.3,2024319.8,4,"ECAR","Mason County"
"8579","KY","H L Spurlock",6041,"1","",8,1998,"ARP",744,205186,NA,1486.661,0.4095,416.368,206468.2,2012371.1,4,"ECAR","Mason County"
"8580","KY","H L Spurlock",6041,"1","",9,1998,"ARP",720,200384,NA,1393.19,0.4229,417.708,200921.8,1958299.9,4,"ECAR","Mason County"
"8581","KY","H L Spurlock",6041,"1","",10,1998,"ARP",743.75,202938,NA,1456.342,0.4202,430.805,209077.85,2037802.325,4,"ECAR","Mason County"
"8582","KY","H L Spurlock",6041,"1","",11,1998,"ARP",720,212366,NA,1488.791,0.4399,459.899,213737.5,2083213.6,4,"ECAR","Mason County"
"8583","KY","H L Spurlock",6041,"1","",12,1998,"ARP",744,221772,NA,1485.456,0.4424,475.707,219909.1,2143375.6,4,"ECAR","Mason County"
"8584","KY","H L Spurlock",6041,"2","",1,1998,"ARP",686.25,331261,NA,2133.953,0.4186,891.651,435343.175,4243115.4,4,"ECAR","Mason County"
"8585","KY","H L Spurlock",6041,"2","",2,1998,"ARP",672,333386,NA,2134.021,0.4158,877.055,433887.8,4228932.3,4,"ECAR","Mason County"
